date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
14-01-2016 11:50,90,10,19.56666667,44.5,19.32333333,40.66333333,21.79,45.39333333,18.89,42.72333333,17.1,53.2,3.26,95.93333333,17.39,38.03,18.03333333,44.93333333,17,45.9,2.80E+00,748.65,92.16666667,4.833333333,40,1.63E+00,9.253498225,9.253498225
14-01-2016 12:00,290,10,19.73,45.12333333,19.46333333,40.59,21.73,44.72666667,18.92666667,42.93333333,17.1,53.2,3.433333333,96,17.39,38,18,44.86333333,17,45.93333333,2.90E+00,748.6,92,5,40,1.70E+00,47.71890684,47.71890684
14-01-2016 12:10,410,0,19.99666667,45.73,19.63333333,40.53,21.56666667,44.46333333,19,43.19333333,17.1,53.2,3.5,96,17.39,38,18,44.86333333,17,45.93333333,3.12E+00,748.55,91.33333333,5.166666667,40,1.82E+00,44.8924246,44.8924246
14-01-2016 12:20,320,0,20.1,45.05666667,19.7,40.59,21.56666667,45.25666667,19,43.43333333,17.1,53.2,3.53,96.03,17.39,38,18,44.79,17,45.9,3.33E+00,748.5,90.66666667,5.333333333,40,1.93E+00,47.18485272,47.18485272
14-01-2016 12:30,260,0,20.16666667,44.46333333,19.79,40.46666667,21.86,46.6,19,43.1,17.1,53.2,3.53,95.96333333,17.39,38,18,44.79,17.06666667,46.02666667,3.55E+00,748.45,90,5.5,40,2.05E+00,36.18453756,36.18453756
14-01-2016 12:40,210,0,20.36,45.19333333,19.8925,40.3725,22.06666667,46.93333333,18.96333333,42.43,17.1,53.2,3.433333333,95.76,17.39,37.93333333,18,44.79,17.1,46.12666667,3.77E+00,748.4,89.33333333,5.666666667,40,2.17E+00,18.5178533,18.5178533
14-01-2016 12:50,210,0,20.56666667,44.72666667,20.06666667,40.29,22.23,46.06333333,18.89,42.15666667,17.1,53.2,3.433333333,95.83333333,17.39,37.93333333,18,44.79,17.1,46.26,3.98E+00,748.35,88.66666667,5.833333333,40,2.28E+00,39.05087701,39.05087701
14-01-2016 13:00,140,0,20.82333333,44.33333333,20.13333333,40.2,22.29,45.53,18.85666667,42.06666667,17.1,53.2,3.53,96.06,17.42666667,38.03,18,44.73,17.1,46.56666667,4.20E+00,748.3,88,6,40,2.40E+00,0.557475432,0.557475432
14-01-2016 13:10,60,0,20.96333333,43.86666667,20.26,40.12666667,22.39,44.9,18.85666667,42.79333333,17.1,53.2,3.6175,95.9975,17.42666667,37.96333333,18.03333333,44.62666667,17.1,46.83333333,4.30E+00,748.2166667,87.5,6,40,2.42E+00,47.01543561,47.01543561
14-01-2016 13:20,50,0,21.1,43.52666667,20.29,40,22.32333333,44.42666667,18.92666667,43.62666667,17.1,53.2,3.833333333,96.39666667,17.42666667,37.93333333,18.1,44.7,17.15,47.145,4.40E+00,748.1333333,87,6,40,2.43E+00,49.68746131,49.68746131
14-01-2016 13:30,60,0,21.16666667,43.06666667,20.29,40,22.16666667,43.7,19,43.76,17.1,53.2,4.16,96.56333333,17.4175,37.95,18.03333333,44.62666667,17.2,47.26,4.50E+00,748.05,86.5,6,40,2.45E+00,17.87028726,17.87028726
14-01-2016 13:40,50,0,21.2,42.1,20.39,39.76,22.025,43.6175,19.1,43.9,17.03333333,53.12666667,4.366666667,96.69,17.39,38,18.1,44.7,17.2,47.33333333,4.60E+00,747.9666667,86,6,40,2.47E+00,37.38175317,37.38175317
14-01-2016 13:50,60,0,21.2,41.69333333,20.46333333,39.7,21.92666667,43.59,19.1,43.9,17.1,53.2,4.563333333,96.83333333,17.5,38.09,18.03333333,44.76666667,17.2,47.5,4.70E+00,747.8833333,85.5,6,40,2.48E+00,39.64545119,39.64545119
14-01-2016 14:00,140,0,21.23,41.59666667,20.5,39.59,21.85666667,43.43,19.1,43.79,17.1,53.2,4.83,96.96666667,17.5,38.09,18.1,44.9,17.26,47.56,4.80E+00,747.8,85,6,40,2.50E+00,35.29295032,35.29295032
14-01-2016 14:10,270,0,21.29,41.565,20.56666667,39.53,21.73,43.15666667,19.1,43.79,17.03333333,53.23,5.063333333,96.83333333,17.5,38.09,18.06666667,45,17.26,47.66333333,4.92E+00,747.7333333,84.83333333,6,40,2.58E+00,23.79125194,23.79125194
14-01-2016 14:20,200,0,21.35666667,41.29,20.6,39.46666667,21.66666667,42.93,19.1,43.72333333,17.03333333,53.23,5.263333333,96.83333333,17.5,38.09,18,45,17.2,47.53,5.03E+00,747.6666667,84.66666667,6,40,2.67E+00,24.7327263,24.7327263
14-01-2016 14:30,60,0,21.35666667,40.83333333,20.6,39.4,21.6,42.73,19.03333333,43.33,17.05,53.29,5.263333333,96.16333333,17.5,38.09,18,45,17.2,47.19333333,5.15E+00,747.6,84.5,6,40,2.75E+00,15.40262244,15.40262244
14-01-2016 14:40,50,0,21.35666667,40.62666667,20.73,39.4,21.5,42.52666667,19,42.96666667,17.06666667,53.36333333,5.123333333,95.29,17.5,38.16333333,18,45,17.2,46.86,5.27E+00,747.5333333,84.33333333,6,40,2.83E+00,34.75061231,34.75061231
14-01-2016 14:50,60,0,21.5,40.56,20.79,39.32666667,21.5,42.32666667,18.9175,42.8175,17,53.29,5.123333333,94.35666667,17.39,38.09,18,45,17.2,46.49,5.38E+00,747.4666667,84.16666667,6,40,2.92E+00,41.13966528,41.13966528
14-01-2016 15:00,80,0,21.5,40.43333333,20.89,39.29,21.5,42.06,18.89,42.73,17.03333333,53.32666667,5.123333333,92.76333333,17.46333333,38.09,18,44.93333333,17.2,46.15666667,5.50E+00,747.4,84,6,40,3.00E+00,21.73588204,21.73588204
14-01-2016 15:10,50,0,21.6,40.26,20.96333333,39.23,21.42666667,41.86,18.89,42.59,17.1,53.4,5.123333333,91.82666667,17.39,38.06,18,44.9,17.2,45.83333333,5.48E+00,747.4333333,83.16666667,6,40,2.83E+00,25.73663264,25.73663264
14-01-2016 15:20,40,0,21.6,40.12666667,21,39.16333333,21.39,41.66333333,18.82333333,42.53,17.1,53.5,5.263333333,91.03333333,17.39,38,17.92666667,44.82666667,17.13333333,45.62666667,5.47E+00,747.4666667,82.33333333,6,40,2.67E+00,33.15054838,33.15054838
14-01-2016 15:30,50,0,21.6,40.06,21.06666667,39.09,21.39,41.53,18.79,42.5,17.1,53.5,5.433333333,90.59666667,17.39,38,17.89,44.79,17.1,45.36333333,5.45E+00,747.5,81.5,6,40,2.50E+00,7.158329326,7.158329326
14-01-2016 15:40,50,0,21.6,40,21.1,39.09,21.39,41.5,18.79,42.43333333,17.1,53.5,5.433333333,88.93,17.39,38,17.89,44.76,17.1,45.23,5.43E+00,747.5333333,80.66666667,6,40,2.33E+00,17.22436969,17.22436969
14-01-2016 15:50,40,0,21.53333333,40,21.075,38.9975,21.32333333,41.43333333,18.76,42.36333333,17.1,53.5,5.366666667,85.53,17.39,37.9,17.89,44.7,17.1,44.96666667,5.42E+00,747.5666667,79.83333333,6,40,2.17E+00,20.28817912,20.28817912
14-01-2016 16:00,30,0,21.53333333,39.93333333,21,38.9,21.29,41.4,18.76,42.29,17.1,53.46666667,5.2725,81.34,17.39,37.82666667,17.89,44.59,17.1,44.76666667,5.40E+00,747.6,79,6,40,2.00E+00,4.265550291,4.265550291
14-01-2016 16:10,30,0,21.5,39.79,21,38.76,21.23,41.32666667,18.7,42.26,17.1,53.4,5.263333333,80.79666667,17.39,37.7,17.89,44.46333333,17.1,44.56,5.27E+00,747.65,78.5,6.166666667,40,1.78E+00,46.62859641,46.62859641
14-01-2016 16:20,200,0,21.5,39.73,20.92666667,38.7,21.2,41.2,18.7,42.12666667,17.1,53.36333333,5.333333333,79.49,17.39,37.62666667,17.89,44.4,17.03333333,44.36,5.13E+00,747.7,78,6.333333333,40,1.57E+00,41.91920334,41.91920334
14-01-2016 16:30,450,0,21.39,39.59,20.89,38.5,21.13333333,41.2,18.7,42.15666667,17.1,53.29,5.4,77.96333333,17.39,37.59666667,17.96333333,44.8,17.1,44.145,5.00E+00,747.75,77.5,6.5,40,1.35E+00,43.97166481,43.97166481
14-01-2016 16:40,400,0,21.39,39.79666667,20.82333333,38.43333333,21.16333333,42.19666667,18.7,42.29,17.1,53.16333333,5.263333333,75.65666667,17.4175,38.0925,18,45.15666667,17.06666667,43.93,4.87E+00,747.8,77,6.666666667,40,1.13E+00,46.78562338,46.78562338
14-01-2016 16:50,740,0,21.39,40.56666667,20.79,38.29,21.4175,43.44,18.7,42.32666667,17.1,53.03,5.123333333,73.99,17.56666667,38.4,18.06666667,45.43,17,43.73,4.73E+00,747.85,76.5,6.833333333,40,9.17E-01,3.623031673,3.623031673
14-01-2016 17:00,910,0,21.46333333,41.69333333,20.85666667,38.36333333,21.66666667,43.93,18.7,42.66,17.1,53,4.966666667,74.16666667,17.6,38.53,18.2,45.59,17,43.46666667,4.60E+00,747.9,76,7,40,7.00E-01,18.93797203,18.93797203
14-01-2016 17:10,610,10,21.63333333,45.19666667,20.92666667,38.59666667,21.96,44.56666667,18.63333333,43.3,17.1,53,4.833333333,75.23333333,17.66666667,38.66333333,18.2,45.59,17,43.32666667,4.58E+00,747.9333333,76,6.833333333,40,6.83E-01,26.89324614,26.89324614
14-01-2016 17:20,510,10,21.76,47.13,21.13333333,39.06333333,22.16666667,45.02666667,18.7,44.49333333,17.1,53.12666667,4.8,76,17.7,38.7,18.29,45.7,17,43.26,4.57E+00,747.9666667,76,6.666666667,40,6.67E-01,5.252506933,5.252506933
14-01-2016 17:30,190,0,21.945,45.3,21.29,39.53,22.42666667,45.26,18.7,45.46333333,17.1,53.33333333,4.726666667,76.19333333,17.7,38.62666667,18.35666667,45.76,17,43.12666667,4.55E+00,748,76,6.5,40,6.50E-01,40.08438528,40.08438528
14-01-2016 17:40,110,10,22,43.99666667,21.35666667,39.53,22.56666667,45,18.76,45.66333333,17.1,53.6,4.56,75.16,17.7,38.56,18.42666667,46.09,17,43.32666667,4.53E+00,748.0333333,76,6.333333333,40,6.33E-01,36.98208729,36.98208729
14-01-2016 17:50,100,0,22.06666667,43.19666667,21.5,39.56,22.6,44.16,18.73,45.46666667,17.1,53.82666667,4.56,74.7,17.63333333,38.43333333,18.5,45.96333333,17,43.32666667,4.52E+00,748.0666667,76,6.166666667,40,6.17E-01,2.607450669,2.607450669
14-01-2016 18:00,90,10,22.1,42.36333333,21.56666667,39.36,22.53333333,43.76666667,18.745,45.295,17.1,53.9,4.59,74.63333333,17.7,38.5,18.6,45.76,17,43.16333333,4.50E+00,748.1,76,6,40,6.00E-01,24.10847866,24.10847866
14-01-2016 18:10,110,10,22.1,41.89,21.63333333,39.16333333,22.39,43.4,18.79,45.12666667,17.1,53.93333333,4.656666667,73.42666667,17.7,38.43333333,18.6,45.62666667,17,42.96333333,4.42E+00,748.1666667,76.16666667,6.166666667,40,5.50E-01,46.02589203,46.02589203
14-01-2016 18:20,100,0,22.13333333,41.43,21.7,39.03,22.32333333,43.12666667,18.79,44.96666667,17.1,54,4.69,74.13333333,17.7,38.4,18.7,45.66333333,16.92666667,42.76,4.33E+00,748.2333333,76.33333333,6.333333333,40,5.00E-01,2.076421445,2.076421445
14-01-2016 18:30,110,10,22.2,41.15666667,21.7,38.9,22.26,42.83333333,18.79,44.82666667,17.1,53.96666667,4.623333333,72.99333333,17.7,38.4,18.76,45.53,16.92666667,42.62666667,4.25E+00,748.3,76.5,6.5,40,4.50E-01,14.69958995,14.69958995
14-01-2016 18:40,100,10,22.1,40.83333333,21.7,38.7225,22.2,42.5,18.79,44.7,17.1,53.9,4.466666667,71.25666667,17.7,38.36333333,18.79,45.45,16.89,42.46666667,4.17E+00,748.3666667,76.66666667,6.666666667,40,4.00E-01,25.04252436,25.04252436
14-01-2016 18:50,790,10,22.16666667,40.5,21.7,38.62666667,22.16666667,42.13333333,18.79,44.62666667,17.1,53.9,4.2975,71.745,17.7,38.43,18.82333333,45.4,16.89,42.32666667,4.08E+00,748.4333333,76.83333333,6.833333333,40,3.50E-01,30.48744675,30.48744675
14-01-2016 19:00,380,10,22.2,40.69333333,21.7,38.59,22.1,42.06,18.79,44.59,17.1,53.82666667,4.19,72.46333333,17.7,38.76666667,18.82333333,45.32666667,16.89,42.16333333,4.00E+00,748.5,77,7,40,3.00E-01,13.21245248,13.21245248
14-01-2016 19:10,360,10,22.26,41.83333333,21.7,38.7925,22.1,42.23,18.79,44.59,17.1,53.9,4.263333333,72.7,17.76,38.9,18.89,45.29,16.89,42.03,3.90E+00,748.55,78.5,7.166666667,40,4.67E-01,21.15493048,21.15493048
14-01-2016 19:20,360,10,22.32333333,42.56333333,21.7,39.13333333,22.1,42.36333333,18.79,44.73,17.1,53.9,4.19,73.76666667,17.79,38.83333333,18.89,45.23,16.89,41.86333333,3.80E+00,748.6,80,7.333333333,40,6.33E-01,18.32818082,18.32818082
14-01-2016 19:30,100,10,22.46333333,47.76333333,21.73,39.63333333,22,42.53,18.79,45.06333333,17.1,54.03,3.966666667,74.26,17.73,38.56666667,19,45.02666667,16.865,41.74,3.70E+00,748.65,81.5,7.5,40,8.00E-01,47.12526612,47.12526612
14-01-2016 19:40,100,10,22.73,46.86,21.79,40.36,22.06666667,43.12333333,18.89,46.43333333,17.1,54.29666667,3.9,74.92666667,17.76,38.19333333,18.92666667,44.69333333,16.85666667,41.66333333,3.60E+00,748.7,83,7.666666667,40,9.67E-01,6.186178257,6.186178257
14-01-2016 19:50,90,10,22.79,45.52666667,21.82333333,41.15666667,22.06666667,43.4,18.89,47.02666667,17.2,54.8,3.933333333,74.96666667,17.7,37.82,18.92666667,44.73,16.89,41.59,3.50E+00,748.75,84.5,7.833333333,40,1.13E+00,3.501633962,3.501633962
14-01-2016 20:00,90,20,22.79,44.83333333,21.89,40.95666667,22,43.46666667,18.96333333,47.23,17.2,55,4,75.22666667,17.7,37.56666667,19,44.79,16.96333333,42.86333333,3.40E+00,748.8,86,8,40,1.30E+00,48.2158519,48.2158519
14-01-2016 20:10,110,10,22.73,44.1,21.79,40.46,22,43.59,18.89,47.29,17.63333333,66.36,4,74.8,17.83333333,39.32333333,19.1,45.13333333,16.98166667,43.57666667,3.50E+00,748.85,83.33333333,8.333333333,40,9.17E-01,22.12550541,22.12550541
14-01-2016 20:20,140,30,22.7,43.29666667,21.79,40.12666667,22,43.56,18.96333333,47.13333333,19.3,86.03333333,4,73.32666667,18.36666667,42.12333333,19.1,45.46666667,17,44.29,3.60E+00,748.9,80.66666667,8.666666667,40,5.33E-01,18.51361901,18.51361901
14-01-2016 20:30,110,20,22.7,42.89,21.7,40.19333333,22,43.5,18.89,46.86,18.66,83,4.123333333,69.7,18.86,42.72666667,19.1,46.36,17,44.23,3.70E+00,748.95,78,9,40,1.50E-01,8.512179006,8.512179006
14-01-2016 20:40,100,20,22.7,43.06666667,21.7,40.6,22,43.4,18.96333333,46.66333333,18.4,74.92666667,4.19,68.1,19.13333333,43.13333333,19.16666667,46.63333333,17,43.9,3.80E+00,749,75.33333333,9.333333333,40,-2.33E-01,2.70952147,2.70952147
14-01-2016 20:50,110,20,22.7,43.07,21.7,41,22,43.4,18.89,46.46333333,18.795,63.5,4.3,65.56333333,19.32333333,43.46666667,19.23,46.7,17,43.5,3.90E+00,749.05,72.66666667,9.666666667,40,-6.17E-01,32.89140346,32.89140346
14-01-2016 21:00,130,20,22.7,42.63333333,21.76,41,21.92666667,43.4,18.89,46.26666667,19.13,68.66333333,4.3,63.56333333,19.39,43.32666667,19.29,46.7,16.96333333,43.1,4.00E+00,749.1,70,10,40,-1.00E+00,28.90809583,28.90809583
14-01-2016 21:10,140,30,22.73,41.93,21.79,40.73,21.92666667,43.32666667,19.0225,46.9225,19.32333333,79.46333333,4.19,62.49,19.53333333,43.06666667,19.42666667,46.56,16.89,42.76666667,3.92E+00,749.1666667,70,9.666666667,40,-1.08E+00,49.3550882,49.3550882
14-01-2016 21:20,130,20,22.79,41.79,21.79,40.93,21.89,43.16333333,19.26,47.23,19.32333333,65.36333333,4.123333333,61.89666667,19.66666667,43.46666667,19.5,46.22666667,16.89,42.33333333,3.83E+00,749.2333333,70,9.333333333,40,-1.17E+00,30.18962007,30.18962007
14-01-2016 21:30,120,20,22.79,41.79,21.79,41.09,21.89,43.09,19.29,46.76666667,19.39,58.69666667,3.895,61.34,19.66666667,42.56666667,19.7,45.79666667,16.89,42.06666667,3.75E+00,749.3,70,9,40,-1.25E+00,3.247495939,3.247495939
14-01-2016 21:40,100,10,22.79,41.73,21.85666667,41.16333333,21.79,42.96666667,19.23,46.3,19.53333333,55.15666667,3.663333333,62.09333333,19.53333333,41.63333333,19.76,45.39,16.89,41.72333333,3.67E+00,749.3666667,70,8.666666667,40,-1.33E+00,8.105454093,8.105454093
14-01-2016 21:50,80,0,22.79,41.56,21.89,41,21.79,42.9,19.2,46.12666667,19.6,53.49,3.59,61.7,19.35666667,40.73333333,19.79,44.96666667,16.89,41.46333333,3.58E+00,749.4333333,70,8.333333333,40,-1.42E+00,23.76989602,23.76989602
14-01-2016 22:00,50,10,22.79,41.5,21.89,40.86,21.79,42.79,19.2,46.12666667,19.7,51.86333333,3.626666667,62.4,19.23,40.13333333,19.79,44.795,16.89,41.13333333,3.50E+00,749.5,70,8,40,-1.50E+00,0.096641737,0.096641737
14-01-2016 22:10,50,0,22.92666667,41.03333333,22.1,40.43333333,21.73,42.86333333,19.2,45.83333333,19.56666667,52.39,3.7,62.32666667,19.1,39.43,19.73,44.9,16.89,41.46666667,3.15E+00,749.5166667,73.66666667,7.833333333,37.16666667,-1.20E+00,22.07295715,22.07295715
14-01-2016 22:20,50,0,23.06666667,40.42666667,22.175,39.75,21.66666667,43,19.13333333,45.62666667,19.26,53.69666667,3.663333333,61.56666667,19.03333333,39.36333333,19.7,45.63333333,17,43.39666667,2.80E+00,749.5333333,77.33333333,7.666666667,34.33333333,-9.00E-01,13.04648686,13.04648686
14-01-2016 22:30,40,0,23.2,40.16333333,22.26,39.7,21.6,43,19.1,45.56,19.13333333,54.42333333,3.463333333,64.56666667,19,39.73,19.7,46.1,17,44.06333333,2.45E+00,749.55,81,7.5,31.5,-6.00E-01,46.92068727,46.92068727
14-01-2016 22:40,50,0,23.26,40.09,22.39,39.66333333,21.56666667,43,19.03333333,45.3,19,55,2.96,70.66666667,18.92666667,39.93,19.7,46.65666667,17,44.745,2.10E+00,749.5666667,84.66666667,7.333333333,28.66666667,-3.00E-01,35.79166419,35.79166419
14-01-2016 22:50,50,0,23.39,40.06,22.46333333,39.66333333,21.5,43.06,19,45.13333333,19,55.33333333,2.5,74.86666667,18.89,40.23,19.7,46.93,17.1,45.32666667,1.75E+00,749.5833333,88.33333333,7.166666667,25.83333333,0.00E+00,8.154273918,8.154273918
14-01-2016 23:00,50,0,23.39,40,22.6,39.66333333,21.46333333,43,18.92666667,44.93333333,18.89,55.62666667,2.133333333,78.36666667,18.815,40.3975,19.7,47.26666667,17.1,45.52666667,1.40E+00,749.6,92,7,23,3.00E-01,23.80940092,23.80940092
14-01-2016 23:10,40,0,23.5,40,22.66666667,39.66333333,21.39,43.06,18.89,44.76,18.89,55.76,1.933333333,80.49333333,18.79,40.56,19.7,47.52666667,17.1,45.62666667,1.30E+00,749.55,92.33333333,7.333333333,27.83333333,2.50E-01,34.51283615,34.51283615
14-01-2016 23:20,30,0,23.56666667,39.93333333,22.7,39.59,21.39,43.145,18.82333333,44.62666667,18.79,55.79,1.79,83.46666667,18.7,40.73,19.7,47.76666667,17.1,45.76,1.20E+00,749.5,92.66666667,7.666666667,32.66666667,2.00E-01,23.04475898,23.04475898
14-01-2016 23:30,30,0,23.6,39.79,22.7,39.59,21.39,43.16333333,18.79,44.46666667,18.79,55.86333333,1.73,85.19333333,18.7,40.79,19.7,48.02666667,17.1,45.82666667,1.10E+00,749.45,93,8,37.5,1.50E-01,47.75733692,47.75733692
14-01-2016 23:40,40,0,23.6,39.73,22.73,39.5,21.32333333,43.09,18.79,44.32666667,18.79,55.82666667,1.566666667,87.33333333,18.66666667,40.9,19.7,48.39,17.1,45.9,1.00E+00,749.4,93.33333333,8.333333333,42.33333333,1.00E-01,35.62700612,35.62700612
14-01-2016 23:50,40,0,23.6,39.66333333,22.79,39.5,21.26,43.06,18.76,44.26,18.73,55.82666667,1.5,88.6,18.6,40.9,19.7,48.72333333,17.1,45.93333333,9.00E-01,749.35,93.66666667,8.666666667,47.16666667,5.00E-02,19.85739666,19.85739666
15-01-2016 00:00,50,0,23.66666667,39.66333333,22.79,39.46666667,21.2,43.06,18.7,44.2,18.745,55.79,1.39,89.46666667,18.6,41.26666667,19.7,48.82666667,17.1,46,8.00E-01,749.3,94,9,52,0.00E+00,5.886030605,5.886030605
15-01-2016 00:10,60,0,23.7,39.59,22.79,39.4,21.2,43.2,18.7,44.09,18.7,55.79,1.39,90.645,18.6,41.52666667,19.7,48.9,17.1,46.09,6.67E-01,749.2833333,95,9.166666667,49,0.00E+00,12.00581365,12.00581365
15-01-2016 00:20,50,0,23.7,39.56,22.79,39.4,21.2,43.26,18.7,44.0225,18.63333333,55.73,1.39,91.8,18.6,41.65666667,19.66666667,48.93,17.1,46.16333333,5.33E-01,749.2666667,96,9.333333333,46,0.00E+00,43.18152833,43.18152833
15-01-2016 00:30,60,0,23.7,39.43333333,22.79,39.32666667,21.2,43.29,18.7,43.93333333,18.7,55.7,1.133333333,92.99333333,18.6,41.86333333,19.6,48.79,17.1,46.32666667,4.00E-01,749.25,97,9.5,43,0.00E+00,21.79882008,21.79882008
15-01-2016 00:40,50,0,23.79,39.26,22.79,39.29,21.2,43.36333333,18.66666667,43.86333333,18.63333333,55.62666667,0.866666667,94.26666667,18.6,41.9,19.56666667,48.79,17.1,46.4,2.67E-01,749.2333333,98,9.666666667,40,0.00E+00,24.8934026,24.8934026
15-01-2016 00:50,50,0,23.79,39.2,22.79,39.23,21.2,43.29,18.6,43.73,18.66666667,55.56,0.666666667,94.53,18.6,41.9,19.5,48.79,17.13333333,46.5,1.33E-01,749.2166667,99,9.833333333,37,0.00E+00,34.59638361,34.59638361
15-01-2016 01:00,50,0,23.79,39.16333333,22.79,39.2,21.2,43.29,18.6,43.7,18.6,55.43333333,0.6,94.65666667,18.6,42,19.5,48.93333333,17.2,46.56,0.00E+00,749.2,100,10,34,0.00E+00,38.01566409,38.01566409
15-01-2016 01:10,50,0,23.73,39.09,22.79,39.2,21.2,43.29,18.6,43.7,18.6,55.36333333,0.5,94.65666667,18.6,42,19.5,49.2175,17.2,46.73,6.67E-02,749.2333333,99.83333333,10,38.66666667,3.33E-02,7.770061132,7.770061132
15-01-2016 01:20,50,0,23.7,39.09,22.79,39.12666667,21.2,43.29,18.56666667,43.56,18.6,55.29,0.5,94.59,18.56666667,42.09,19.5,49.36333333,17.2,46.86333333,1.33E-01,749.2666667,99.66666667,10,43.33333333,6.67E-02,42.47285465,42.47285465
15-01-2016 01:30,50,0,23.7,39.03,22.79,39.12666667,21.2,43.29,18.5,43.5,18.6,55.29,0.533333333,94.59,18.5,42.16333333,19.5,49.4,17.2,47,2.00E-01,749.3,99.5,10,48,1.00E-01,47.34089095,47.34089095
15-01-2016 01:40,60,0,23.7,39.09,22.7,39.09,21.2,43.36333333,18.5,43.5,18.6,55.29,0.6,94.53,18.5,42.23,19.5,49.4,17.2,47.06,2.67E-01,749.3333333,99.33333333,10,52.66666667,1.33E-01,29.42095952,29.42095952
15-01-2016 01:50,50,0,23.63333333,39.03,22.7,39.09,21.2,43.4,18.5,43.43333333,18.6,55.16333333,0.633333333,94.53,18.5,42.36333333,19.39,49.4,17.2,47.2,3.33E-01,749.3666667,99.16666667,10,57.33333333,1.67E-01,25.11254076,25.11254076
15-01-2016 02:00,50,0,23.6,39.03,22.7,39.09,21.2,43.46666667,18.5,43.4,18.53333333,55.09,0.7,94.59,18.5,42.4,19.39,49.4,17.2,47.29,4.00E-01,749.4,99,10,62,2.00E-01,9.488995885,9.488995885
15-01-2016 02:10,50,0,23.6,39.09,22.6,39,21.2,43.46666667,18.5,43.4,18.5,55.09,0.833333333,94.62333333,18.5,42.4,19.39,49.4,17.2,47.36333333,5.50E-01,749.5166667,97.83333333,10.16666667,55.5,2.00E-01,0.091842911,0.091842911
15-01-2016 02:20,50,0,23.5,39.09,22.6,39,21.2,43.4,18.5,43.4,18.5,55.03,0.9,94.69,18.5,42.4,19.39,49.46666667,17.2,47.4,7.00E-01,749.6333333,96.66666667,10.33333333,49,2.00E-01,43.87890311,43.87890311
15-01-2016 02:30,40,0,23.42666667,39.09,22.5,39.09,21.2,43.4,18.5,43.4,18.5,55,1.033333333,94.62333333,18.5,42.4,19.39,49.53,17.2,47.4,8.50E-01,749.75,95.5,10.5,42.5,2.00E-01,6.705566891,6.705566891
15-01-2016 02:40,50,0,23.39,39.23,22.42666667,39.03,21.2,43.4,18.46333333,43.26,18.5,55,1.166666667,94.69,18.5,42.4,19.39,49.59,17.2,47.5,1.00E+00,749.8666667,94.33333333,10.66666667,36,2.00E-01,1.137061208,1.137061208
15-01-2016 02:50,40,0,23.32333333,39.36333333,22.39,39,21.2,43.4,18.39,43.2,18.5,54.9,1.29,94.8,18.5,42.32666667,19.39,49.59,17.26,47.56,1.15E+00,749.9833333,93.16666667,10.83333333,29.5,2.00E-01,46.9568353,46.9568353
15-01-2016 03:00,30,0,23.29,39.5,22.32333333,39.06,21.23,43.43333333,18.39,43.12666667,18.5,54.82666667,1.323333333,94.69,18.5,42.46666667,19.39,49.59,17.23,47.53,1.30E+00,750.1,92,11,23,2.00E-01,14.64743614,14.64743614
15-01-2016 03:10,40,0,23.23,39.43333333,22.26,39.06,21.29,43.5,18.39,43.2,18.46333333,54.76,1.39,94.69,18.5,42.5,19.39,49.59,17.29,47.66333333,1.53E+00,750.2166667,90.5,10.83333333,23.33333333,1.67E-01,8.216328721,8.216328721
15-01-2016 03:20,30,0,23.2,39.5,22.2,39.06,21.26,43.56,18.39,43.09,18.39,54.6725,1.39,94.76333333,18.5,42.5,19.39,49.59,17.29,47.7,1.77E+00,750.3333333,89,10.66666667,23.66666667,1.33E-01,19.95512779,19.95512779
15-01-2016 03:30,60,0,23.13333333,39.43333333,22.16666667,39.09,21.2,43.5,18.39,43.09,18.39,54.59,1.463333333,94.83,18.5,42.5,19.39,49.56,17.29,47.7,2.00E+00,750.45,87.5,10.5,24,1.00E-01,22.9787706,22.9787706
15-01-2016 03:40,50,0,23.1,39.45,22.1,39.09,21.23,43.53,18.39,43.09,18.39,54.56,1.633333333,94.9,18.5,42.43333333,19.39,49.5,17.29,47.7,2.23E+00,750.5666667,86,10.33333333,24.33333333,6.67E-02,21.70154243,21.70154243
15-01-2016 03:50,50,0,23,39.4,22,39.09,21.29,43.59,18.32333333,43.06,18.39,54.5,1.833333333,95.02666667,18.5,42.62666667,19.35666667,49.46666667,17.29,47.7,2.47E+00,750.6833333,84.5,10.16666667,24.66666667,3.33E-02,25.85049132,25.85049132
15-01-2016 04:00,40,0,22.92666667,39.4,21.92666667,39.09,21.29,43.59,18.39,43,18.35666667,54.5,1.933333333,95.06333333,18.5,42.76,19.29,49.4,17.29,47.7,2.70E+00,750.8,83,10,25,0.00E+00,42.31228763,42.31228763
15-01-2016 04:10,50,0,22.89,39.43333333,21.89,39.12666667,21.29,43.59,18.39,43,18.35666667,54.5,2,95.19,18.5,42.76,19.29,49.29,17.29,47.7,2.75E+00,750.8833333,81.83333333,10,27.5,-1.50E-01,2.75821432,2.75821432
15-01-2016 04:20,60,0,22.82333333,39.5,21.82333333,39.12666667,21.29,43.62666667,18.32333333,43,18.29,54.4,2,95.36666667,18.5,42.62666667,19.29,49.23,17.29,47.7,2.80E+00,750.9666667,80.66666667,10,30,-3.00E-01,27.70885306,27.70885306
